n,bits,L,B,base,textbook_physical_qubits,coarse_physical_qubits,refined_physical_qubits,textbook_depth,coarse_depth,refined_depth,coarse_depth_ratio,refined_depth_ratio,coarse_qubit_delta,refined_qubit_delta,tb_gate_depth,co_gate_depth,gate_depth_ratio,build_seconds
15,4,4,4,2,18,14,30,330,166,166,1.9879518072289157,1.9879518072289157,4,-12,3445,1729,1.9924812030075187,2.39
143,8,8,8,2,34,26,45,1298,650,650,1.996923076923077,1.996923076923077,8,-11,22237,11125,1.9988314606741573,15.35
899,10,10,10,2,42,32,54,2022,1012,1012,1.9980237154150198,1.9980237154150198,10,-12,41233,20623,1.9993696358434758,31.23
10403,14,14,14,2,58,44,66,3950,1976,1976,1.9989878542510122,1.9989878542510122,14,-8,106105,53059,1.9997549897284155,92.05
21125,15,15,15,2,62,47,69,4532,2267,2267,1.9991177767975297,1.9991177767975297,15,-7,129043,64528,1.9997985370691793,118.64
33567,16,16,16,2,66,50,72,5154,2578,2578,1.9992242048099302,1.9992242048099302,16,-6,155053,77533,1.999832329459714,146.35
74727,17,17,17,2,70,53,78,5816,2909,2909,1.9993124785149536,1.9993124785149536,17,-8,184327,92170,1.9998589562764457,186.47
220059,18,18,18,2,74,56,81,6518,3260,3260,1.9993865030674847,1.9993865030674847,18,-7,217057,108535,1.999880222969549,239.12
361233,19,19,19,2,78,59,84,7260,3631,3631,1.9994491875516387,1.9994491875516387,19,-6,,,,57.85
898079,20,20,20,2,82,62,87,8042,4022,4022,1.9995027349577326,1.9995027349577326,20,-5,,,,72.22
1022117,20,20,20,2,82,62,87,8042,4022,4022,1.9995027349577326,1.9995027349577326,20,-5,,,,70.65
1605105,21,21,21,2,86,65,90,8864,4433,4433,1.9995488382585156,1.9995488382585156,21,-4,,,,85.6
2548355,22,22,22,2,90,68,93,9726,4864,4864,1.9995888157894737,1.9995888157894737,22,-3,,,,94.16
4320393,23,23,23,2,94,71,96,10628,5315,5315,1.9996237064910631,1.9996237064910631,23,-2,,,,110.1
16003377,24,24,24,2,98,74,99,11570,5786,5786,1.99965433805738,1.99965433805738,24,-1,,,,119.74
17958675,25,25,25,2,102,77,102,12552,6277,6277,1.99968137645372,1.99968137645372,25,0,,,,132.15
